"%s - %s characters. Keep less than 75 characters for all paths to avoid read error.","%s - %s caractères. Conserver moins de 75 caractères pour le chemin des fichiers pour éviter une erreur de lecture."
"3D_BYPASS parameter was added.","Le paramètre 3D_BYPASS a été ajouté."
"3D_BYPASS parameter was not added.","Le paramètre 3D_BYPASS n'a pas été ajouté."
"32-bit version of PHP. Use binary files version 32-bit (it does not imply that the OS and/or Processor is 32-bit).","PHP version 32-bit - Utiliser des binaires pour serveur 32-bit (attention, cela ne veut pas forcément dire que le serveur / le système d'exploitation soit bien 64-bit)."
"64-bit version of PHP. Use binary files version 64-bit.","PHP version 64-bit - Utiliser des binaires pour serveur 64-bit."
"About CVV credit card","A propos du cryptogramme visuel de la carte de crédit"
"Absolute path to your atos library:","Chemin absolu vers votre bibliothèque ATOS :"
"Add new IP address","Ajouter une nouvelle adresse IP"
"Additional control","Contrôle supplémentaire"
"All controls that you joined to are performed successfully","Tous les contrôles auxquels vous avez adhéré se sont effectues avec succès"
"Allowed IP to authorize the transaction","Plages IP autorisées à donner le retour du serveur bancaire"
"An error occured: no data received.","Une erreur s'est produite : aucune donnée reçue."
"Apply 3D_BYPASS data only","Appliquer le debrayage du 3D secure seulement"
"Approved after identification","Approuvé après identification"
"Atos Payment Service Configuration","Configuration du module de paiement Atos Sips"
"Atos Website Payment Several","Paiement en plusieurs fois"
"Atos Website Payment Standard","Paiement par carte de crédit standard"
"Authorization accepted","Autorisation acceptée"
"Back to Shopping Cart","Revenir au panier"
"Bank Response Code","Code de réponse du serveur bancaire"
"Between 0 and 99 - Notice : Be careful, when you exceed 7 days, the transaction account for two","Doit être compris entre 0 et 99 - Remarque : si vous dépassez 7 jours de capture, votre banque compte 2 transactions, et celle-ci n'est plus garantie d'être valide."
"Bin file to build request","Fichier Binaire pour construire la requête"
"Bin file to build response","Fichier Binaire pour construire la réponse"
"Capture Day","X jours avant le débit de la transaction"
"Capture Mode","Mode de capture"
"Card number","Numéro de Carte"
"Click on the button above to generate pathfile & parcom files automatically. Alternatively, you can enter the file path in this field.","Cliquer sur le bouton ci-dessus pour générer automatiquement vos fichiers pathfile & parcom. Sinon, vous pouvez renseigner le chemin du fichier dans ce champs."
"Check Atos IP Address","Vérifier l'adresse IP du serveur bancaire"
"Check transfer parameters of the request","Vérifier les paramètres transférés de la requête"
"Choose an another payment method or contact us by phone at %s to validate your order.","Choisissez un autre mode de paiement ou contactez-nous au %s pour valider votre commande par téléphone."
"Complete path to binary file","Chemin complet vers le fichier binaire"
"Conditions to disable SecureCode (leave blank to disable for all transactions)","Conditions permettant de désactiver le SecureCode (laisser vide pour désactiver pour toutes les transactions)"
"Create invoice when payment accepted","Créer la facture quand le paiement est accepté"
"Credit Card","Carte de crédit"
"Credit Card (Atos)","Carte de crédit (Atos)"
"Credit card image used in customer checkout process to select the credit card type.","Images des cartes de crédit utilisé lors du processus de commande. Modifier rapidement les icônes grâce aux formulaires ci-dessous."
"Credit Card Images","Images des cartes de crédit"
"Credit card issuer unknown","Émetteur de carte inconnu"
"Credit card missing file","Carte de crédit absente du fichier"
"Credit card number","Numéro de carte de crédit"
"Credit Card Type","Type de carte de crédit"
"Credit cards accepted : %s","Carte de crédit acceptée : %s"
"Custom Pathfile","Pathfile personnalisé"
"Customer returned successfully from payment platform.","Le client est revenu avec succès de la plate-forme de paiement."
"Customer was rejected by Atos","Le paiement n'a pas été approuvé par la banque."
"CVV","Cryptogramme"
"Day before capture: immediate capture","Jour avant la capture : capture immédiate"
"Day before the capture","Jour avant la capture"
"Deadline for the delay global surveillance","Échéance de la temporisation de surveillance globale"
"Debit every %d days","Prélèvement tous les %d jours"
"Debugging tool","Outil de débogage"
"Demo Hint","Astuce : Phase DÉMO du module"
"Disable SecureCode - You can specify special conditions with the configurator below","Désactive le SecureCode - Vous pouvez spécifier des conditions à la désactivation avec le configurateur ci-dessous."
"Display a CMS block inside the payment form","Afficher un bloc CMS dans le formulaire de paiement"
"Empty cart when payment refused by Atos or canceled by customer","Vider le panier quand le paiement est refusé par le serveur bancaire ou quand le client annule le paiement"
"Enabled","Activer"
"Error: Dir (%s) not exist","Erreur : le répertoire (%s) n'existe pas."
"Error: No certificates founds","Erreur : aucun certificat installé."
"Exceeding the authorized ceiling on the map","Dépassement du plafond autorisé sur la carte"
"Expiry date of the credit card exceeded","Date de validité de la carte de crédit dépassée"
"Expiry date of the credit card incorrect","Date de validité de la carte de crédit incorrecte"
"Fatal Error - Impossible to launch request","Erreur fatale - Impossible de lancer la requête vers le serveur bancaire."
"First debit","Premier prélèvement"
"First download your certificates to generate the files.","Télécharger tout d'abord vos certificats pour générer les fichiers."
"For information, your total order is %s","Pour information, le montant de votre commande est de %s"
"Format error","Erreur de format"
"Format error","Erreur de format"
"Generate","Générer"
"Generate Pathfile & Parcom Files","Générer les fichiers Pathfile & Parcom"
"Icon is displayed in the selection of payment methods for clarity.","L'icône est affichée dans la sélection du mode de paiement pour plus de clarté."
"Icon to display in product info","Icône à afficher sur la fiche produit"
"If you click two times to confirm your payment: ignore this warning and check your email to see if your order has been confirmed","Si vous avez cliqué 2 fois pour valider votre paiement : ne tenez pas compte de cet avertissement et verifiez votre messagerie pour savoir si votre commande a été validée"
"Impossible to execute %s - Set correct permission on file with your FTP Program (current chmod %s)","Impossible d’exécuter le fichier %s - Corriger le CHMOD à l'aide de votre FTP (Droit actuel : %s)"
"Impossible to find %s - Check if file exists","Impossible de trouver le fichier %s - Vérifier si le fichier existe."
"Incident domain initiator","Incident domaine initiateur"
"Incorrect CVV","Cryptogramme visuel incorrect"
"Installation Hint","Conseils d'installation"
"Insufficient funds or credit exceeded","Provision insuffisante ou crédit dépassé"
"Invalid amount","Montant invalide"
"Invalid merchant id or e-commerce contract nonexistent","Identifiant commerçant invalide ou contrat de vente à distance inexistant"
"Invalid transaction","Transaction invalide"
"Invoice %s was created","La facture %s a bien été créée."
"IP registered from automatic response : %s","IP enregistrée lors de la réponse automatique : %s"
"Keep the credit card","Conserver la carte"
"Keep the credit card, special conditions","Conserver la carte, conditions spéciales"
"Log all Atos IP Adresses from automatic response","Enregistrer toutes les Adresses IP du serveur bancaire lors de la réponse automatique"
"Lost credit card","Carte de crédit perdue"
"Maximum Order Total","Maximum de commande"
"Merchant Account","Compte Marchand"
"Merchant ID","ID Marchand"
"Minimum Order Total","Minimum de commande"
"More Informations","En savoir plus"
"Name of binary file (not path)","Nom du fichier binaire (Pas le chemin complet vers lui)"
"New order status","Statut de commande"
"No cryptogram on the credit card","Pas de cryptogramme sur la carte"
"No data on CVV","Aucune donnée sur le cryptogramme visuel"
"Notice : NO_RESPONSE_PAGE's parameter disable these fields from response : caddie, merchant_language, customer_id, customer_email and customer_ip_address","Remarque : Le paramètre NO_RESPONSE_PAGE rend indisponible les champs caddie, merchant_language, customer_id, customer_email et customer_ip_address de la réponse du serveur bancaire."
"Number cardholder invalid credit","Numéro du porteur de la carte de crédit invalide"
"Number of attempts to enter the card number exceeded","Nombre de tentatives de saisie du numéro de carte dépassé"
"Number of attempts to enter the card number exceeded credit","Nombre de tentatives de saisie du numéro de carte de crédit dépassé"
"Number of control untreated","Numéro de contrôle non traité"
"Number of monthly","Nombre de mensualité"
"Number of payment","Nombre de paiement"
"Only available for these credit card : CB, VISA and MASTERCARD","Cette méthode de paiement est seulement disponible pour les cartes de crédit : Carte Bleue, Visa et Mastercard."
"Or","Ou"
"Order status when payment accepted by Atos","Statut de la commande quand le paiement est accepté"
"Order status when payment canceled by customer","Statut de la commande quand le paiement est annulé par le client"
"Order status when payment refused by Atos","Statut de la commande quand le paiement est refusé"
"Order was canceled by customer.","La commande a été annulée par le client"
"Output Bank Response","Réponse bancaire brut"
"Parameters file general","Fichier de paramètre général"
"Path to pathfile exceed %d characters. It may provoke one fatal error","Le chemin vers le fichier de configuration pathfile dépasse les %d caractères. Cela peut provoquer une erreur fatale."
"Pathfile %s & Parcom %s already exists. Delete them if you want to generate it again.","Les fichiers Pathfile %s et Parcom %s existent déjà. Effacez-les si vous souhaitez les générer à la volée."
"Pathfile %s & Parcom %s was generated with success.","Les fichiers Pathfile %s et Parcom %s ont été générés avec succès."
"Pathfile name","Fichier Pathfile"
"Pay","Payez"
"Payment accepted by Atos","La transaction a été acceptée"
"Payment canceled by the customer","La transaction a été annulée"
"Payment Due Dates","Échéance de paiement"
"Payment facility","Facilité de paiement"
"Payment from applicable countries","Paiement depuis les pays applicables"
"Payment from Specific countries","Paiement depuis certains pays"
"Payment has been canceled with success.","Votre paiement a bien été annulé avec succès."
"Payment Informations","Informations de paiement"
"Payment Means","Modes de paiement"
"Payment Method Icon","Icône du mode de paiment"
"Payment Method Standard to accept credit card payment. To active it, you must contact and have a contract with your bank.","Méthode de paiement standard pour accepter les paiements par carte de crédit. Vous devez au préalable contacter votre banque pour obtenir un contrat monétaire."
"Payment Method to accept payment several times. You must be very watchful : check expiration date of credit card, location and customer's info.","Méthode de paiement en plusieurs fois paramétrable. Soyez vigilant lors des commandes avec cette méthode de paiement : vérifiez la date d'expiration de la carte de crédit, l'adresse de livraison et les informations clients car les transactions ne sont pas garanties."
"Payment server IP address","Adresse IP du serveur de paiement"
"Payment was canceled with success.","Le paiement a bien été annulé."
"Permission denied","Autorisation refusée"
"Please try again later","Veuillez réessayer plus tard"
"Possible reasons: incorrect validity date, new map not yet initialized by a withdrawal in an ATM service e-carte bleue active ...). Please try again. In case of persistent failure, please contact your bank.","Raisons possibles : date de validité incorrecte, nouvelle carte non encore initialisée par un retrait dans un DAB, service e-carte bleue active...). Veuillez réessayer. En cas d'échec persistant, veuillez contacter votre banque."
"Problem to get pathfile name - Check your merchant ID or your parcom files installed","Impossible de récupérer le fichier de configuration 'pathfile' de ATOS - Vérifier votre ID Marchand ou les fichiers 'parcoms' installés."
"Prohibited transaction terminal","Transaction interdite au terminal"
"Proper control number","Numéro de contrôle correct"
"Remember to remove php extension of your certificate","Pensez à enlever l'extension php de votre certificat"
"Response code of the bank","Réponse du serveur bancaire"
"Response not received or received too late","Réponse non parvenue ou reçue trop tard"
"SecureCode (3D-Secure) Configuration","Configuration SecureCode (3D-Secure)"
"SecureCode Bypass Enabled","Activer le debrayage SecureCode"
"Security Enhancement","Perfectionner la sécurité"
"See PAGES CUSTOMIZATION GUIDE","Consulter le 'Guide de personnalisation des pages' (document fourni par votre banque)"
"Select a credit card","Sélectionner un moyen de paiement ci-dessous :"
"Select your payment method you want to accept","Sélectionner les méthodes de paiement que vous souhaitez accepter"
"Selected currency code (%s) is not compatible with Atos / Sips","La devise sélectionnée (%s) n'est pas compatible avec notre module de paiement par carte de crédit"
"Send report email","Envoyer un email récapitulant les commandes annulées ?"
"Send this email to","Envoyer cet email à"
"Service temporarily unavailable","Service temporairement indisponible"
"Shell_exec php function not exists or is disabled for security purpose. It must be enabled to activate atos payment method.","La fonction php shell_exec n'existe pas ou a été désactivée pour des raisons de sécurité. Elle doit être activée pour accepter les paiements de la plateforme ATOS/SIPS."
"Sort order","Ordre de tri"
"Stolen credit card","Carte de crédit volée"
"Suspected fraud","Suspicion de fraude"
"System malfunction","Mauvais fonctionnement du système"
"Template File","Fichier de template"
"Test Account","Compte test"
"Test credit card & CVV","Pour essayer le module en phase de démonstration, voici les cartes de crédit et cryptogrammes de test"
"Text send to warning customer about his cancelling order","Texte à afficher dans le commentaire de commande et à l'email envoyé au client pour l'avertir de l'annulation de sa commande"
"The acceptor credit card should contact the buyer","L'accepteur de carte de crédit doit contacter l'acquéreur"
"The Bank is not certified, the control has not been made.","La banque de l'internaute n'est pas certifiée, le contrôle n'a pas pu être effectué."
"The bank server has a problem when processing an additional local controls","Le serveur bancaire a un rencontre un problème lors du traitement d’un des contrôles locaux complémentaires"
"The bit of the card used belongs to an unreferenced beach in the table of binary banking platform","Le binaire de la carte utilisée appartient à une plage non référencée dans la table des binaires de la plate-forme bancaire"
"The card number is not in range of the same nationality as the merchant","Le numéro de carte n'est pas dans une plage de même nationalité que celle du commerçant"
"The card used belongs to the gray list of merchant","La carte utilisée appartient à la liste grise du commerçant"
"The customer left without paying","Le client a quitté la page de paiement sans finaliser sa commande"
"The control number is missing from the request for authorization","Le numéro de contrôle est absent de la demande d'autorisation"
"The credit card used is not made after the authorized credit","La carte bancaire utilisée a dépassé l'encours autorisé"
"This button will allow you to create on the fly pathfile files & Parcom. Warning: remember to check the ownership and permissions on new files generated.","Ce bouton va vous permettre de créer à la volée les fichiers pathfile & parcom. Attention : pensez à vérifier les droits et les permissions sur les nouveaux fichiers générés."
"Title","Titre"
"Transaction already registered","Transaction déjà enregistrée"
"Transaction approved or successfully treated","Transaction approuvée ou traitée avec succès"
"Transaction ID","ID Transaction"
"Transaction Number","Numéro de transaction"
"Translate Bank Response","Réponse bancaire traduite"
"Transmitter inaccessible cards","Émetteur de cartes inaccessible"
"Unauthorized transaction such holder","Transaction non autorisée à ce porteur"
"Unknown buyer organization","Identifiant de l'organisme acquéreur inconnu"
"Visible on product info to show is available","Visible sur la fiche produit pour mettre en avant le paiement en plusieurs fois."
"We are sorry but we meet some unexpected errors","Nous sommes désolés mais nous avons rencontrés des erreurs inattendues."
"We encounter errors with this payment method","Nous rencontrons des erreurs avec cette méthode de paiement"
"Website Atos Payment Several","Paiement en plusieurs par carte de crédit"
"Website Atos Payment Standard","Paiement standard par carte de crédit"
"You will be redirected to our bank for payment","Vous allez être redirigé vers le serveur sécurisé de notre banque pour procéder au paiement. Patientez quelques instants."
"Your order %s is confirmed !","Votre commande à bien été validée. Vous allez recevoir un email de confirmation très rapidement."
"Your order has been refused","Votre commande a été refusée."
"Your order is not valid! You must pay to confirm","Votre commande n'est pas validée. Pour valider votre commande, vous devez procéder au paiement."